event_platform,log_provider,event_id,event_name,is_subtechnique
Windows,Eventlog,1100,The event logging service has shut down.,10
Windows,Eventlog,1101,Audit events have been dropped by the transport.,10
Windows,Eventlog,1102,The audit log was cleared.,10
Windows,Eventlog,1104,The security Log is now full.,10
Windows,Eventlog,6005,The Event log service was started.,16
Windows,Eventlog,6006,The Event log service was stopped.,16
Windows,Linux-Sysmon,1,Process Creation.,99
Windows,Microsoft Defender for Endpoint,AmsiScriptDetection,AmsiScriptDetection,12
Windows,Microsoft Defender for Endpoint,ConnectionAttempt,ConnectionAttempt,46
Windows,Microsoft Defender for Endpoint,ConnectionRequest,ConnectionRequest,46
Windows,Microsoft Defender for Endpoint,ConnectionSuccess,ConnectionSuccess,138
Windows,Microsoft Defender for Endpoint,CreateRemoteThreadApiCall,CreateRemoteThreadApiCall,139
Windows,Microsoft Defender for Endpoint,DriverLoaded,DriverLoaded,5
Windows,Microsoft Defender for Endpoint,FileCreated,FileCreated,88
Windows,Microsoft Defender for Endpoint,FileDeleted,FileDeleted,8
Windows,Microsoft Defender for Endpoint,FileModified,FileModified,74
Windows,Microsoft Defender for Endpoint,FileRenamed,FileRenamed,37
Windows,Microsoft Defender for Endpoint,FirewallInboundConnectionBlocked,FirewallInboundConnectionBlocked,46
Windows,Microsoft Defender for Endpoint,FirewallInboundConnectionToAppBlocked,FirewallInboundConnectionToAppBlocked,23
Windows,Microsoft Defender for Endpoint,FirewallOutboundConnectionBlocked,FirewallOutboundConnectionBlocked,46
Windows,Microsoft Defender for Endpoint,ImageLoaded,ImageLoaded,62
Windows,Microsoft Defender for Endpoint,InboundConnectionAccepted,InboundConnectionAccepted,138
Windows,Microsoft Defender for Endpoint,ListeningConnectionCreated,ListeningConnectionCreated,46
Windows,Microsoft Defender for Endpoint,LogonSuccess,LogonSuccess,66
Windows,Microsoft Defender for Endpoint,OpenProcessApiCall,OpenProcessApiCall,30
Windows,Microsoft Defender for Endpoint,PowerShellCommand,PowerShellCommand,12
Windows,Microsoft Defender for Endpoint,ProcessCreated,ProcessCreated,448
Windows,Microsoft Defender for Endpoint,RegistryKeyCreated,RegistryKeyCreated,59
Windows,Microsoft Defender for Endpoint,RegistryKeyDeleted,RegistryKeyDeleted,2
Windows,Microsoft Defender for Endpoint,RegistryKeySet,RegistryKeySet,39
Windows,Microsoft Defender for Endpoint,RegistryValueDeleted,RegistryValueDeleted,2
Windows,Microsoft Defender for Endpoint,RegistryValueSet,RegistryValueSet,98
Windows,Microsoft Defender for Endpoint,ScheduledTaskCreated,ScheduledTaskCreated,2
Windows,Microsoft Defender for Endpoint,ScheduledTaskModified,ScheduledTaskModified,2
Windows,Microsoft Defender for Endpoint,ScheduledTaskUpdated,ScheduledTaskUpdated,1
Windows,Microsoft Defender for Endpoint,ScriptContent,ScriptContent,12
Windows,Microsoft Defender for Endpoint,ServiceInstalled,ServiceInstalled,5
Windows,Microsoft Defender for Endpoint,UserAccountCreated,UserAccountCreated,3
Windows,Microsoft Defender for Endpoint,UserAccountDeleted,UserAccountDeleted,0
Windows,Microsoft Defender for Endpoint,UserAccountModified,UserAccountModified,3
Windows,Microsoft Defender for Endpoint,WmiBindEventFilterToConsumer,WmiBindEventFilterToConsumer,1
Windows,Microsoft-Windows-PowerShell,4103,Module logging.,262
Windows,Microsoft-Windows-PowerShell,4104,Script Block Logging.,12
Windows,Microsoft-Windows-Security-Auditing,4610,An authentication package has been loaded by the Local Security Authority.,4
Windows,Microsoft-Windows-Security-Auditing,4611,A trusted logon process has been registered with the Local Security Authority.,8
Windows,Microsoft-Windows-Security-Auditing,4614,A notification package has been loaded by the Security Account Manager.,4
Windows,Microsoft-Windows-Security-Auditing,4616,The system time was changed.,10
Windows,Microsoft-Windows-Security-Auditing,4622,A security package has been loaded by the Local Security Authority.,4
Windows,Microsoft-Windows-Security-Auditing,4624,An account was successfully logged on.,65
Windows,Microsoft-Windows-Security-Auditing,4625,An account failed to log on.,20
Windows,Microsoft-Windows-Security-Auditing,4648,A logon was attempted using explicit credentials.,20
Windows,Microsoft-Windows-Security-Auditing,4656,A handle to an object was requested.,56
Windows,Microsoft-Windows-Security-Auditing,4657,A registry value was modified.,100
Windows,Microsoft-Windows-Security-Auditing,4660,An object was deleted.,10
Windows,Microsoft-Windows-Security-Auditing,4661,A handle to an object was requested.,20
Windows,Microsoft-Windows-Security-Auditing,4662,An operation was performed on an object.,1
Windows,Microsoft-Windows-Security-Auditing,4663,An attempt was made to access an object.,162
Windows,Microsoft-Windows-Security-Auditing,4670,Permissions on an object were changed.,152
Windows,Microsoft-Windows-Security-Auditing,4673,A privileged service was called.,4
Windows,Microsoft-Windows-Security-Auditing,4674,An operation was attempted on a privileged object.,4
Windows,Microsoft-Windows-Security-Auditing,4688,A new process has been created.,448
Windows,Microsoft-Windows-Security-Auditing,4689,A process has exited.,1
Windows,Microsoft-Windows-Security-Auditing,4697,A service was installed in the system.,5
Windows,Microsoft-Windows-Security-Auditing,4698,A scheduled task was created.,2
Windows,Microsoft-Windows-Security-Auditing,4700,A scheduled task was enabled.,1
Windows,Microsoft-Windows-Security-Auditing,4701,A scheduled task was disabled.,1
Windows,Microsoft-Windows-Security-Auditing,4702,A scheduled task was updated.,1
Windows,Microsoft-Windows-Security-Auditing,4703,A token right was adjusted.,4
Windows,Microsoft-Windows-Security-Auditing,4717,System security access was granted to an account.,1
Windows,Microsoft-Windows-Security-Auditing,4718,System security access was removed from an account.,1
Windows,Microsoft-Windows-Security-Auditing,4719,System audit policy was changed.,5
Windows,Microsoft-Windows-Security-Auditing,4720,A user account was created.,3
Windows,Microsoft-Windows-Security-Auditing,4722,A user account was enabled.,1
Windows,Microsoft-Windows-Security-Auditing,4723,An attempt was made to change an account's password.,1
Windows,Microsoft-Windows-Security-Auditing,4724,An attempt was made to reset an account's password.,1
Windows,Microsoft-Windows-Security-Auditing,4725,A user account was disabled.,1
Windows,Microsoft-Windows-Security-Auditing,4726,A user account was deleted.,0
Windows,Microsoft-Windows-Security-Auditing,4728,A member was added to a security-enabled global group.,1
Windows,Microsoft-Windows-Security-Auditing,4729,A member was removed from a security-enabled global group.,1
Windows,Microsoft-Windows-Security-Auditing,4732,A member was added to a security-enabled local group.,1
Windows,Microsoft-Windows-Security-Auditing,4733,A member was removed from a security-enabled local group.,1
Windows,Microsoft-Windows-Security-Auditing,4735,A security-enabled local group was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4737,A security-enabled global group was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4738,A user account was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4740,A user account was locked out.,1
Windows,Microsoft-Windows-Security-Auditing,4741,A computer account was created.,3
Windows,Microsoft-Windows-Security-Auditing,4742,A computer account was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4743,A computer account was deleted.,0
Windows,Microsoft-Windows-Security-Auditing,4755,A security-enabled universal group was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4756,A member was added to a security-enabled universal group.,1
Windows,Microsoft-Windows-Security-Auditing,4757,A member was removed from a security-enabled universal group.,1
Windows,Microsoft-Windows-Security-Auditing,4764,A groups type was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4767,A user account was unlocked.,1
Windows,Microsoft-Windows-Security-Auditing,4768,A Kerberos authentication ticket (TGT) was requested.,5
Windows,Microsoft-Windows-Security-Auditing,4769,A Kerberos service ticket was requested.,5
Windows,Microsoft-Windows-Security-Auditing,4776,The domain controller or local computer attempted to validate the credentials for an account.,20
Windows,Microsoft-Windows-Security-Auditing,4778,A session was reconnected to a Window Station.,30
Windows,Microsoft-Windows-Security-Auditing,4781,The name of an account was changed.,1
Windows,Microsoft-Windows-Security-Auditing,4798,A user's local group membership was enumerated.,0
Windows,Microsoft-Windows-Security-Auditing,4799,A security-enabled local group membership was enumerated.,0
Windows,Microsoft-Windows-Security-Auditing,4932,Synchronization of a replica of an Active Directory naming context has begun.,1
Windows,Microsoft-Windows-Security-Auditing,4946,A change has been made to Windows Firewall exception list. A rule was added.,1
Windows,Microsoft-Windows-Security-Auditing,4947,A change has been made to Windows Firewall exception list. A rule was modified.,1
Windows,Microsoft-Windows-Security-Auditing,4948,A change has been made to Windows Firewall exception list. A rule was deleted.,1
Windows,Microsoft-Windows-Security-Auditing,4964,Special groups have been assigned to a new logon.,15
Windows,Microsoft-Windows-Security-Auditing,5024,The Windows Firewall Service has started successfully.,1
Windows,Microsoft-Windows-Security-Auditing,5025,The Windows Firewall Service has been stopped.,1
Windows,Microsoft-Windows-Security-Auditing,5031,The Windows Firewall Service blocked an application from accepting incoming connections on the network.,23
Windows,Microsoft-Windows-Security-Auditing,5034,The Windows Firewall Driver was stopped.,1
Windows,Microsoft-Windows-Security-Auditing,5136,A directory service object was modified.,5
Windows,Microsoft-Windows-Security-Auditing,5137,A directory service object was created.,2
Windows,Microsoft-Windows-Security-Auditing,5139,A directory service object was moved.,5
Windows,Microsoft-Windows-Security-Auditing,5140,A network share object was accessed.,1
Windows,Microsoft-Windows-Security-Auditing,5141,A directory service object was deleted.,1
Windows,Microsoft-Windows-Security-Auditing,5145,A network share object was checked to see whether client can be granted desired access.,1
Windows,Microsoft-Windows-Security-Auditing,5154,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.,92
Windows,Microsoft-Windows-Security-Auditing,5155,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.,92
Windows,Microsoft-Windows-Security-Auditing,5156,The Windows Filtering Platform has permitted a connection.,92
Windows,Microsoft-Windows-Security-Auditing,5157,The Windows Filtering Platform has blocked a connection.,230
Windows,Microsoft-Windows-Security-Auditing,5158,The Windows Filtering Platform has permitted a bind to a local port.,23
Windows,Microsoft-Windows-Security-Auditing,5159,The Windows Filtering Platform has blocked a bind to a local port.,92
Windows,Microsoft-Windows-Security-Auditing,6416,A new external device was recognized by the system.,1
Windows,Microsoft-Windows-Security-Auditing,6419,A request was made to disable a device.,3
Windows,Microsoft-Windows-Security-Auditing,6420,A device was disabled.,3
Windows,Microsoft-Windows-Security-Auditing,6421,A request was made to enable a device.,3
Windows,Microsoft-Windows-Security-Auditing,6422,A device was enabled.,3
Windows,Microsoft-Windows-Security-Auditing,6423,The installation of this device is forbidden by system policy.,1
Windows,Microsoft-Windows-Security-Auditing,6424,"The installation of this device was allowed, after having previously been forbidden by policy.",1
Windows,Microsoft-Windows-Sysmon,1,Process Creation.,448
Windows,Microsoft-Windows-Sysmon,2,A process changed a file creation time.,37
Windows,Microsoft-Windows-Sysmon,3,Network connection.,276
Windows,Microsoft-Windows-Sysmon,4,Sysmon service state changed.,22
Windows,Microsoft-Windows-Sysmon,5,Process terminated.,1
Windows,Microsoft-Windows-Sysmon,6,Driver loaded.,5
Windows,Microsoft-Windows-Sysmon,7,Image loaded.,62
Windows,Microsoft-Windows-Sysmon,8,CreateRemoteThread.,139
Windows,Microsoft-Windows-Sysmon,10,Process Access.,10
Windows,Microsoft-Windows-Sysmon,10,ProcessAccess.,10
Windows,Microsoft-Windows-Sysmon,11,FileCreate.,81
Windows,Microsoft-Windows-Sysmon,12,RegistryEvent (Object create and delete).,44
Windows,Microsoft-Windows-Sysmon,13,RegistryEvent (Value Set).,117
Windows,Microsoft-Windows-Sysmon,14,RegistryEvent (Key and Value Rename).,117
Windows,Microsoft-Windows-Sysmon,17,PipeEvent (Pipe Created).,0
Windows,Microsoft-Windows-Sysmon,18,PipeEvent (Pipe Connected).,0
Windows,Microsoft-Windows-Sysmon,19,WmiEvent (WmiEventFilter activity detected).,1
Windows,Microsoft-Windows-Sysmon,20,WmiEvent (WmiEventConsumer activity detected).,1
Windows,Microsoft-Windows-Sysmon,21,WmiEvent (WmiEventConsumerToFilter activity detected).,1
Windows,Microsoft-Windows-Sysmon,23,File Delete archived.,8
Windows,Microsoft-Windows-Sysmon,26,File Delete logged.,8
Windows,Microsoft-Windows-WMI-Activity,5857,WMIProv provider started.,1
Windows,Microsoft-Windows-WMI-Activity,5858,WMI Query Error.,1
Windows,Microsoft-Windows-WMI-Activity,5859,WMI Event.,1
Windows,Microsoft-Windows-WMI-Activity,5860,WMI temporary event created.,1
Windows,Microsoft-Windows-WMI-Activity,5861,WMI permanent event created.,1
Windows,Microsoft-Windows-Windows Firewall With Advanced Security,2004,A rule has been added to the Windows Defender Firewall exception list,1
Windows,Microsoft-Windows-Windows Firewall With Advanced Security,2005,A rule has been modified in the Windows Defender Firewall exception list.,1
Windows,Microsoft-Windows-Windows Firewall With Advanced Security,2006,A rule has been deleted in the Windows Defender Firewall exception list,1
Windows,Microsoft-Windows-Windows Firewall With Advanced Security,2033,All rules have been deleted from the Windows Firewall configuration on this computer.,1
Windows,Service Control Manager,7045,A new service was installed in the system.,5
Windows,Windows Firewall With Advanced Security,2009,The Windows Firewall service failed to load Group Policy.,1
